"","date","confirmed","recovered","deaths","country_code","StringencyIndex","StringencyIndexForDisplay","since_first"
"432",2020-03-08,13,0,1,"AUS",28.57,28.57,43
"433",2020-03-09,15,0,0,"AUS",28.57,28.57,44
"434",2020-03-10,16,0,0,"AUS",28.57,28.57,45
"435",2020-03-11,21,0,0,"AUS",28.57,28.57,46
"436",2020-03-12,0,0,0,"AUS",28.57,28.57,47
"437",2020-03-13,72,2,0,"AUS",28.57,28.57,48
"438",2020-03-14,50,0,0,"AUS",28.57,28.57,49
"439",2020-03-15,47,0,0,"AUS",28.57,28.57,50
"440",2020-03-16,80,0,0,"AUS",33.33,33.33,51
"441",2020-03-17,75,0,2,"AUS",33.33,33.33,52
"442",2020-03-18,116,0,1,"AUS",38.1,38.1,53
"443",2020-03-19,113,3,0,"AUS",47.62,47.62,54
"444",2020-03-20,110,0,1,"AUS",47.62,47.62,55
"445",2020-03-21,280,0,0,"AUS",47.62,47.62,56
"446",2020-03-22,478,62,0,"AUS",57.14,57.14,57
"447",2020-03-23,133,0,0,"AUS",57.14,57.14,58
"448",2020-03-24,362,27,1,"AUS",66.67,66.67,59
"449",2020-03-25,320,4,0,"AUS",66.67,66.67,60
"450",2020-03-26,446,53,5,"AUS",66.67,66.67,61
"451",2020-03-27,333,22,0,"AUS",66.67,66.67,62
"452",2020-03-28,497,50,1,"AUS",66.67,66.67,63
"453",2020-03-29,344,0,2,"AUS",71.43,71.43,64
"454",2020-03-30,377,13,1,"AUS",71.43,71.43,65
"455",2020-03-31,198,101,1,"AUS",71.43,71.43,66
"456",2020-04-01,303,64,2,"AUS",71.43,71.43,67
"457",2020-04-02,254,98,4,"AUS",71.43,71.43,68
"458",2020-04-03,214,129,4,"AUS",71.43,71.43,69
"459",2020-04-04,220,52,2,"AUS",71.43,71.43,70
"460",2020-04-05,137,56,5,"AUS",71.43,71.43,71
"461",2020-04-06,110,323,5,"AUS",71.43,71.43,72
"462",2020-04-07,98,0,5,"AUS",71.43,71.43,73
"463",2020-04-08,115,0,5,"AUS",71.43,71.43,74
"464",2020-04-09,98,392,1,"AUS",71.43,71.43,75
"465",2020-04-10,107,321,3,"AUS",71.43,71.43,76
"466",2020-04-11,88,13,3,"AUS",71.43,71.43,77
"467",2020-04-12,12,0,3,"AUS",71.43,71.43,78
"468",2020-04-13,36,0,1,"AUS",71.43,71.43,79
"469",2020-04-14,64,380,1,"AUS",71.43,71.43,80
"470",2020-04-15,25,0,1,"AUS",100,71.43,81
"471",2020-04-16,22,169,0,"AUS",100,71.43,82
"472",2020-04-17,60,1453,3,"AUS",0,71.43,83
"473",2020-02-25,2,0,0,"AUT",14.29,14.29,1
"474",2020-02-26,0,0,0,"AUT",14.29,14.29,2
"475",2020-02-27,1,0,0,"AUT",14.29,14.29,3
"476",2020-02-28,0,0,0,"AUT",14.29,14.29,4
"477",2020-02-29,6,0,0,"AUT",14.29,14.29,5
"478",2020-03-01,5,0,0,"AUT",14.29,14.29,6
"479",2020-03-02,4,0,0,"AUT",14.29,14.29,7
"480",2020-03-03,3,0,0,"AUT",14.29,14.29,8
"481",2020-03-04,8,0,0,"AUT",14.29,14.29,9
"482",2020-03-05,12,0,0,"AUT",14.29,14.29,10
"483",2020-03-06,14,0,0,"AUT",14.29,14.29,11
"484",2020-03-07,24,0,0,"AUT",14.29,14.29,12
"485",2020-03-08,25,0,0,"AUT",14.29,14.29,13
"486",2020-03-09,27,2,0,"AUT",28.57,28.57,14
"487",2020-03-10,51,2,0,"AUT",28.57,28.57,15
"488",2020-03-11,64,0,0,"AUT",42.86,42.86,16
"489",2020-03-12,56,0,1,"AUT",52.38,52.38,17
"490",2020-03-13,202,2,0,"AUT",71.43,71.43,18
"491",2020-03-14,151,0,0,"AUT",71.43,71.43,19
"492",2020-03-15,205,0,0,"AUT",71.43,71.43,20
"493",2020-03-16,158,0,2,"AUT",95.24,95.24,21
"494",2020-03-17,314,-5,0,"AUT",95.24,95.24,22
"495",2020-03-18,314,8,1,"AUT",95.24,95.24,23
"496",2020-03-19,367,0,2,"AUT",95.24,95.24,24
"497",2020-03-20,375,0,0,"AUT",95.24,95.24,25
"498",2020-03-21,426,0,2,"AUT",95.24,95.24,26
"499",2020-03-22,768,0,8,"AUT",95.24,95.24,27
"500",2020-03-23,892,0,5,"AUT",95.24,95.24,28
"501",2020-03-24,809,0,7,"AUT",95.24,95.24,29
"502",2020-03-25,305,0,2,"AUT",95.24,95.24,30
"503",2020-03-26,1321,103,19,"AUT",95.24,95.24,31
"504",2020-03-27,748,113,9,"AUT",95.24,95.24,32
"505",2020-03-28,614,0,10,"AUT",95.24,95.24,33
"506",2020-03-29,517,254,18,"AUT",95.24,95.24,34
"507",2020-03-30,830,157,22,"AUT",95.24,95.24,35
"508",2020-03-31,562,459,20,"AUT",95.24,95.24,36
"509",2020-04-01,531,341,18,"AUT",95.24,95.24,37
"510",2020-04-02,418,313,12,"AUT",95.24,95.24,38
"511",2020-04-03,395,273,10,"AUT",95.24,95.24,39
"512",2020-04-04,257,485,18,"AUT",95.24,95.24,40
"513",2020-04-05,270,491,18,"AUT",95.24,95.24,41
"514",2020-04-06,246,465,16,"AUT",95.24,95.24,42
"515",2020-04-07,342,583,23,"AUT",95.24,95.24,43
"516",2020-04-08,303,466,30,"AUT",95.24,95.24,44
"517",2020-04-09,302,728,22,"AUT",83.704375,83.704375,45
"518",2020-04-10,311,824,24,"AUT",84.6462068965517,84.6462068965517,46
"519",2020-04-11,251,540,18,"AUT",84.6462068965517,84.6462068965517,47
"520",2020-04-12,139,383,13,"AUT",84.7782142857143,95.24,48
"521",2020-04-13,96,356,18,"AUT",85.89,95.24,49
"522",2020-04-14,185,290,16,"AUT",87.2178947368421,95.24,50
"523",2020-04-15,110,465,9,"AUT",86.9673684210526,95.24,51
"524",2020-04-16,140,888,17,"AUT",86.395,95.24,52
"525",2020-04-17,119,718,21,"AUT",92.86,95.24,53
"526",2020-03-01,3,0,0,"AZE",28.57,28.57,1
"527",2020-03-02,0,0,0,"AZE",28.57,28.57,2
"528",2020-03-03,0,0,0,"AZE",42.86,42.86,3
"529",2020-03-04,0,0,0,"AZE",42.86,42.86,4
"530",2020-03-05,3,0,0,"AZE",42.86,42.86,5
"531",2020-03-06,0,0,0,"AZE",42.86,42.86,6
"532",2020-03-07,3,0,0,"AZE",42.86,42.86,7
"533",2020-03-08,0,0,0,"AZE",42.86,42.86,8
"534",2020-03-09,0,0,0,"AZE",42.86,42.86,9
"535",2020-03-10,2,0,0,"AZE",52.38,52.38,10
"536",2020-03-11,0,3,0,"AZE",52.38,52.38,11
"537",2020-03-12,0,0,0,"AZE",52.38,52.38,12
"538",2020-03-13,4,0,1,"AZE",52.38,52.38,13
"539",2020-03-14,0,0,0,"AZE",61.9,61.9,14
"540",2020-03-15,8,3,0,"AZE",61.9,61.9,15
"541",2020-03-16,5,0,0,"AZE",61.9,61.9,16
"542",2020-03-17,0,0,0,"AZE",61.9,61.9,17
"543",2020-03-18,0,0,0,"AZE",61.9,61.9,18
"544",2020-03-19,16,0,0,"AZE",61.9,61.9,19
"545",2020-03-20,0,0,0,"AZE",61.9,61.9,20
"546",2020-03-21,9,5,0,"AZE",61.9,61.9,21
"547",2020-03-22,12,-1,0,"AZE",66.67,66.67,22
"548",2020-03-23,7,0,0,"AZE",66.67,66.67,23
"549",2020-03-24,15,0,0,"AZE",66.67,66.67,24
"550",2020-03-25,6,0,1,"AZE",66.67,66.67,25
"551",2020-03-26,29,5,1,"AZE",66.67,66.67,26
"552",2020-03-27,43,0,0,"AZE",66.67,66.67,27
"553",2020-03-28,17,0,1,"AZE",66.67,66.67,28
"554",2020-03-29,27,0,0,"AZE",66.67,66.67,29
"555",2020-03-30,64,11,0,"AZE",66.67,66.67,30
"556",2020-03-31,25,0,1,"AZE",85.71,85.71,31
"557",2020-04-01,61,0,0,"AZE",85.71,85.71,32
"558",2020-04-02,41,0,0,"AZE",85.71,85.71,33
"559",2020-04-03,43,6,0,"AZE",85.71,85.71,34
"560",2020-04-04,78,0,0,"AZE",85.71,85.71,35
"561",2020-04-05,63,0,2,"AZE",85.71,85.71,36
"562",2020-04-06,57,12,0,"AZE",85.71,85.71,37
"563",2020-04-07,76,0,1,"AZE",85.71,85.71,38
"564",2020-04-08,105,19,0,"AZE",85.71,85.71,39
"565",2020-04-09,104,38,1,"AZE",85.71,85.71,40
"566",2020-04-10,65,58,1,"AZE",85.71,85.71,41
"567",2020-04-11,67,41,1,"AZE",85.71,85.71,42
"568",2020-04-12,40,50,0,"AZE",85.71,85.71,43
"569",2020-04-13,50,39,1,"AZE",85.71,85.71,44
"570",2020-04-14,49,62,1,"AZE",85.71,85.71,45
"571",2020-04-15,56,53,0,"AZE",85.71,85.71,46
"572",2020-04-16,30,56,2,"AZE",93.155,85.71,47
"573",2020-04-17,57,68,0,"AZE",84.92,85.71,48
"574",2020-03-16,1,0,0,"BHS",54.5352380952381,54.5352380952381,1
"575",2020-03-17,0,0,0,"BHS",59.4154545454545,59.4154545454545,2
"576",2020-03-18,0,0,0,"BHS",63.3109090909091,63.3109090909091,3
"577",2020-03-19,2,0,0,"BHS",62.4995833333333,62.4995833333333,4
"578",2020-03-20,0,0,0,"BHS",66.865,66.865,5
"579",2020-03-21,1,0,0,"BHS",69.2458333333333,69.2458333333333,6
"580",2020-03-22,0,0,0,"BHS",69.6429166666667,69.6429166666667,7
"581",2020-03-23,0,0,0,"BHS",71.238,71.238,8
"582",2020-03-24,1,1,0,"BHS",73.714,73.714,9
"583",2020-03-25,0,0,0,"BHS",75.9996,75.9996,10
"584",2020-03-26,4,0,0,"BHS",76.5708,76.5708,11
"585",2020-03-27,1,0,0,"BHS",76.5708,76.5708,12
"586",2020-03-28,0,0,0,"BHS",77.9044,77.9044,13
"587",2020-03-29,1,0,0,"BHS",78.0948,78.0948,14
"588",2020-03-30,3,0,0,"BHS",79.0468,79.0468,15
"589",2020-03-31,0,0,0,"BHS",79.2372,79.2372,16
"590",2020-04-01,7,0,1,"BHS",80.19,80.19,17
"591",2020-04-02,3,0,0,"BHS",80.7612,80.7612,18
"592",2020-04-03,0,0,0,"BHS",82.0944,82.0944,19
"593",2020-04-04,4,-1,3,"BHS",82.2848,82.2848,20
"594",2020-04-05,0,0,0,"BHS",82.0944,82.0944,21
"595",2020-04-06,1,4,1,"BHS",82.2848,82.2848,22
"596",2020-04-07,4,1,1,"BHS",82.4004347826087,82.4004347826087,23
"597",2020-04-08,7,0,1,"BHS",80.9518181818182,80.9518181818182,24
"598",2020-04-09,1,0,1,"BHS",80.0447619047619,80.0447619047619,25
"599",2020-04-10,1,0,0,"BHS",80.7135,80.7135,26
"600",2020-04-11,4,0,0,"BHS",81.428,81.428,27
"601",2020-04-12,0,0,0,"BHS",81.19,81.714,28
"602",2020-04-13,1,1,0,"BHS",80.3247368421053,80.8564,29
"603",2020-04-14,2,0,0,"BHS",86.7335714285714,80.8564,30
"604",2020-04-15,0,0,0,"BHS",89.523,80.8564,31
"605",2020-04-16,4,0,0,"BHS",87.7542857142857,80.8564,32
"606",2020-04-17,1,0,1,"BHS",85.7133333333333,80.8564,33
"607",2020-02-24,1,0,0,"BHR",17.85875,17.85875,1
"608",2020-02-25,22,0,0,"BHR",17.9911111111111,17.9911111111111,2
"609",2020-02-26,10,0,0,"BHR",20.1066666666667,20.1066666666667,3
"610",2020-02-27,0,0,0,"BHR",21.1644444444444,21.1644444444444,4
"611",2020-02-28,3,0,0,"BHR",22.2222222222222,22.2222222222222,5
"612",2020-02-29,5,0,0,"BHR",24.286,24.286,6
"613",2020-03-01,6,0,0,"BHR",30.3036363636364,30.3036363636364,7
"614",2020-03-02,2,0,0,"BHR",27.4730769230769,27.4730769230769,8
"615",2020-03-03,0,0,0,"BHR",27.5521428571429,27.5521428571429,9
"616",2020-03-04,3,0,0,"BHR",27.938,27.938,10
"617",2020-03-05,3,0,0,"BHR",32.74,32.74,11
"618",2020-03-06,5,4,0,"BHR",32.74,32.74,12
"619",2020-03-07,25,0,0,"BHR",33.335,33.335,13
"620",2020-03-08,0,0,0,"BHR",34.2275,34.2275,14
"621",2020-03-09,10,10,0,"BHR",36.46,36.46,15
"622",2020-03-10,15,8,0,"BHR",38.84,38.84,16
"623",2020-03-11,85,13,0,"BHR",40.4776470588235,40.4776470588235,17
"624",2020-03-12,0,0,0,"BHR",43.2776470588235,43.2776470588235,18
"625",2020-03-13,0,9,0,"BHR",47.1988235294118,47.1988235294118,19
"626",2020-03-14,15,0,0,"BHR",49.0194117647059,49.0194117647059,20
"627",2020-03-15,4,16,0,"BHR",53.0817647058823,53.0817647058823,21
"628",2020-03-16,0,17,1,"BHR",60.7835294117647,60.7835294117647,22
"629",2020-03-17,14,4,0,"BHR",63.5841176470588,63.5841176470588,23
"630",2020-03-18,28,7,0,"BHR",69.4676470588235,69.4676470588235,24
"631",2020-03-19,22,12,0,"BHR",73.3894117647059,73.3894117647059,25
"632",2020-03-20,7,0,0,"BHR",74.51,74.51,26
"633",2020-03-21,20,25,0,"BHR",77.0311764705882,77.0311764705882,27
"634",2020-03-22,29,24,1,"BHR",82.805,82.805,28
"635",2020-03-23,43,0,0,"BHR",84.7888888888889,84.7888888888889,29
"636",2020-03-24,15,28,1,"BHR",86.1122222222222,86.1122222222222,30
"637",2020-03-25,27,0,1,"BHR",88.2277777777778,88.2277777777778,31
"638",2020-03-26,39,27,0,"BHR",89.0216666666667,89.0216666666667,32
"639",2020-03-27,8,23,0,"BHR",90.3444444444444,90.3444444444444,33
"640",2020-03-28,10,38,0,"BHR",90.3444444444444,90.3444444444444,34
"641",2020-03-29,23,7,0,"BHR",90.8733333333333,90.8733333333333,35
"642",2020-03-30,16,7,0,"BHR",90.8733333333333,90.8733333333333,36
"643",2020-03-31,52,16,0,"BHR",91.9311111111111,91.9311111111111,37
"644",2020-04-01,2,42,0,"BHR",92.725,92.725,38
"645",2020-04-02,74,44,0,"BHR",92.725,92.725,39
"646",2020-04-03,29,1,0,"BHR",92.7255555555556,92.7255555555556,40
"647",2020-04-04,16,41,0,"BHR",92.7255555555556,92.7255555555556,41
"648",2020-04-05,12,8,0,"BHR",92.7255555555556,92.7255555555556,42
"649",2020-04-06,56,27,0,"BHR",91.9316666666667,91.9316666666667,43
"650",2020-04-07,55,0,1,"BHR",92.70875,92.70875,44
"651",2020-04-08,12,19,0,"BHR",92.70875,92.70875,45
"652",2020-04-09,64,42,0,"BHR",93.00625,93.00625,46
"653",2020-04-10,38,20,1,"BHR",92.54,92.54,47
"654",2020-04-11,115,16,0,"BHR",91.9053333333333,91.9053333333333,48
"655",2020-04-12,96,3,0,"BHR",91.9053333333333,91.9316666666667,49
"656",2020-04-13,225,33,0,"BHR",91.9053333333333,91.9316666666667,50
"657",2020-04-14,167,54,1,"BHR",93.59,91.9316666666667,51
"658",2020-04-15,143,18,0,"BHR",93.59,91.9316666666667,52
"659",2020-04-16,29,40,0,"BHR",93.155,91.9316666666667,53
"660",2020-04-17,40,22,0,"BHR",84.92,91.9316666666667,54
"661",2020-03-08,3,0,0,"BGD",23.81,23.81,1
"662",2020-03-09,0,0,0,"BGD",23.81,23.81,2
"663",2020-03-10,0,0,0,"BGD",23.81,23.81,3
"664",2020-03-11,0,0,0,"BGD",23.81,23.81,4
"665",2020-03-12,0,0,0,"BGD",23.81,23.81,5
"666",2020-03-13,0,0,0,"BGD",23.81,23.81,6
"667",2020-03-14,0,0,0,"BGD",23.81,23.81,7
"668",2020-03-15,2,0,0,"BGD",23.81,23.81,8
"669",2020-03-16,3,2,0,"BGD",38.1,38.1,9
"670",2020-03-17,2,1,0,"BGD",38.1,38.1,10
"671",2020-03-18,4,0,1,"BGD",38.1,38.1,11
"672",2020-03-19,3,0,0,"BGD",76.19,76.19,12
"673",2020-03-20,3,0,0,"BGD",76.19,76.19,13
"674",2020-03-21,5,0,1,"BGD",80.95,80.95,14
"675",2020-03-22,2,0,0,"BGD",80.95,80.95,15
"676",2020-03-23,6,0,1,"BGD",80.95,80.95,16
"677",2020-03-24,6,2,1,"BGD",80.95,80.95,17
"678",2020-03-25,0,2,1,"BGD",80.95,80.95,18
"679",2020-03-26,5,4,0,"BGD",90.48,90.48,19
"680",2020-03-27,4,0,0,"BGD",90.48,90.48,20
"681",2020-03-28,0,4,0,"BGD",90.48,90.48,21
"682",2020-03-29,0,0,0,"BGD",90.48,90.48,22
"683",2020-03-30,1,4,0,"BGD",90.48,90.48,23
"684",2020-03-31,2,6,0,"BGD",95.24,95.24,24
"685",2020-04-01,3,0,1,"BGD",95.24,95.24,25
"686",2020-04-02,2,0,0,"BGD",95.24,95.24,26
"687",2020-04-03,5,1,0,"BGD",95.24,95.24,27
"688",2020-04-04,9,4,2,"BGD",95.24,95.24,28
"689",2020-04-05,18,3,1,"BGD",95.24,95.24,29
"690",2020-04-06,35,0,3,"BGD",95.24,95.24,30
"691",2020-04-07,41,0,5,"BGD",95.24,95.24,31
"692",2020-04-08,54,0,3,"BGD",95.24,95.24,32
"693",2020-04-09,112,0,1,"BGD",95.24,95.24,33
"694",2020-04-10,94,0,6,"BGD",95.24,95.24,34
"695",2020-04-11,58,3,3,"BGD",95.24,95.24,35
"696",2020-04-12,139,3,4,"BGD",95.24,95.24,36
"697",2020-04-13,182,3,5,"BGD",95.24,95.24,37
"698",2020-04-14,209,0,7,"BGD",95.24,95.24,38
"699",2020-04-15,219,7,4,"BGD",88.095,95.24,39
"700",2020-04-16,341,0,10,"BGD",84.1266666666667,95.24,40
"701",2020-04-17,266,9,15,"BGD",85.715,95.24,41
"702",2020-03-17,2,0,0,"BRB",47.62,47.62,1
"703",2020-03-18,0,0,0,"BRB",47.62,47.62,2
"704",2020-03-19,3,0,0,"BRB",47.62,47.62,3
"705",2020-03-20,0,0,0,"BRB",47.62,47.62,4
"706",2020-03-21,1,0,0,"BRB",47.62,47.62,5
"707",2020-03-22,8,0,0,"BRB",47.62,47.62,6
"708",2020-03-23,3,0,0,"BRB",47.62,47.62,7
"709",2020-03-24,1,0,0,"BRB",47.62,47.62,8
"710",2020-03-25,0,0,0,"BRB",61.9,61.9,9
"711",2020-03-26,0,0,0,"BRB",61.9,61.9,10
"712",2020-03-27,6,0,0,"BRB",61.9,61.9,11
"713",2020-03-28,2,0,0,"BRB",76.19,76.19,12
"714",2020-03-29,7,0,0,"BRB",76.19,76.19,13
"715",2020-03-30,0,0,0,"BRB",76.19,76.19,14
"716",2020-03-31,1,0,0,"BRB",76.19,76.19,15
"717",2020-04-01,0,0,0,"BRB",76.19,76.19,16
"718",2020-04-02,12,0,0,"BRB",76.19,76.19,17
"719",2020-04-03,5,0,0,"BRB",80.95,80.95,18
"720",2020-04-04,1,0,0,"BRB",80.95,80.95,19
"721",2020-04-05,4,6,1,"BRB",76.19,76.19,20
"722",2020-04-06,4,0,1,"BRB",80.95,80.95,21
"723",2020-04-07,3,0,1,"BRB",80.95,80.95,22
"724",2020-04-08,0,2,0,"BRB",80.95,80.95,23
"725",2020-04-09,3,3,0,"BRB",80.95,80.95,24
"726",2020-04-10,1,0,1,"BRB",80.95,80.95,25
"727",2020-04-11,1,0,0,"BRB",80.95,80.95,26
"728",2020-04-12,3,0,0,"BRB",80.95,80.95,27
"729",2020-04-13,1,2,0,"BRB",80.95,80.95,28
"730",2020-04-14,0,0,0,"BRB",80.95,80.95,29
"731",2020-04-15,1,2,1,"BRB",89.523,80.95,30
"732",2020-04-16,2,0,0,"BRB",87.7542857142857,80.95,31
"733",2020-04-17,0,0,0,"BRB",85.7133333333333,80.95,32
"734",2020-02-28,1,0,0,"BLR",16.55,16.55,1
"735",2020-02-29,0,0,0,"BLR",17.3177272727273,17.3177272727273,2
"736",2020-03-01,0,0,0,"BLR",16.7717391304348,16.7717391304348,3
"737",2020-03-02,0,0,0,"BLR",15.6208,15.6208,4
"738",2020-03-03,0,0,0,"BLR",17.0346153846154,17.0346153846154,5
"739",2020-03-04,5,0,0,"BLR",17.6889285714286,17.6889285714286,6
"740",2020-03-05,0,0,0,"BLR",18.5733333333333,18.5733333333333,7
"741",2020-03-06,0,0,0,"BLR",19.3471875,19.3471875,8
"742",2020-03-07,0,0,0,"BLR",20.0909375,20.0909375,9
"743",2020-03-08,0,0,0,"BLR",21.57,21.57,10
"744",2020-03-09,0,1,0,"BLR",25.5114285714286,25.5114285714286,11
"745",2020-03-10,3,2,0,"BLR",29.5922857142857,29.5922857142857,12
"746",2020-03-11,0,0,0,"BLR",34.7628571428571,34.7628571428571,13
"747",2020-03-12,3,0,0,"BLR",44.5582857142857,44.5582857142857,14
"748",2020-03-13,15,0,0,"BLR",50.5448571428571,50.5448571428571,15
"749",2020-03-14,0,0,0,"BLR",52.5854285714286,52.5854285714286,16
"750",2020-03-15,0,0,0,"BLR",54.7625714285714,54.7625714285714,17
"751",2020-03-16,9,0,0,"BLR",62.8966666666667,62.8966666666667,18
"752",2020-03-17,0,0,0,"BLR",66.8652777777778,66.8652777777778,19
"753",2020-03-18,15,2,0,"BLR",70.1713888888889,70.1713888888889,20
"754",2020-03-19,0,0,0,"BLR",72.1558333333333,72.1558333333333,21
"755",2020-03-20,18,0,0,"BLR",73.3463888888889,73.3463888888889,22
"756",2020-03-21,7,10,0,"BLR",75.3308333333333,75.3308333333333,23
"757",2020-03-22,0,0,0,"BLR",76.1244444444444,76.1244444444444,24
"758",2020-03-23,5,0,0,"BLR",78.2408333333333,78.2408333333333,25
"759",2020-03-24,0,7,0,"BLR",79.8938888888889,79.8938888888889,26
"760",2020-03-25,5,7,0,"BLR",81.0841666666667,81.0841666666667,27
"761",2020-03-26,0,0,0,"BLR",81.0841666666667,81.0841666666667,28
"762",2020-03-27,8,3,0,"BLR",81.7455555555556,81.7455555555556,29
"763",2020-03-28,0,0,0,"BLR",81.8780555555556,81.8780555555556,30
"764",2020-03-29,0,0,0,"BLR",82.0763888888889,82.0763888888889,31
"765",2020-03-30,58,0,0,"BLR",82.4730555555556,82.4730555555556,32
"766",2020-03-31,0,15,1,"BLR",83.2666666666667,83.2666666666667,33
"767",2020-04-01,11,6,1,"BLR",83.2663888888889,83.2663888888889,34
"768",2020-04-02,141,0,2,"BLR",84.0128571428571,84.0128571428571,35
"769",2020-04-03,47,0,0,"BLR",83.7405714285714,83.7405714285714,36
"770",2020-04-04,89,0,1,"BLR",84.1485714285714,84.1485714285714,37
"771",2020-04-05,122,-1,3,"BLR",84.1485714285714,84.1485714285714,38
"772",2020-04-06,138,1,5,"BLR",84.1485714285714,84.1485714285714,39
"773",2020-04-07,161,1,0,"BLR",84.1485714285714,84.1485714285714,40
"774",2020-04-08,205,23,0,"BLR",83.8765714285714,83.8765714285714,41
"775",2020-04-09,420,62,3,"BLR",83.704375,83.704375,42
"776",2020-04-10,495,30,3,"BLR",84.6462068965517,84.6462068965517,43
"777",2020-04-11,245,3,4,"BLR",84.6462068965517,84.6462068965517,44
"778",2020-04-12,352,31,3,"BLR",84.7782142857143,84.8538888888889,45
"779",2020-04-13,341,0,3,"BLR",85.89,85.0522222222222,46
"780",2020-04-14,362,0,4,"BLR",87.2178947368421,85.0522222222222,47
"781",2020-04-15,447,0,3,"BLR",86.9673684210526,84.92,48
"782",2020-04-16,476,0,4,"BLR",86.395,84.92,49
"783",2020-04-17,575,139,2,"BLR",92.86,84.92,50
"784",2020-02-04,1,0,0,"BEL",0,0,1
"785",2020-02-05,0,0,0,"BEL",0,0,2
"786",2020-02-06,0,0,0,"BEL",14.29,14.29,3
"787",2020-02-07,0,0,0,"BEL",14.29,14.29,4
"788",2020-02-08,0,0,0,"BEL",14.29,14.29,5
"789",2020-02-09,0,0,0,"BEL",14.29,14.29,6
"790",2020-02-10,0,0,0,"BEL",14.29,14.29,7
"791",2020-02-11,0,0,0,"BEL",14.29,14.29,8
"792",2020-02-12,0,0,0,"BEL",14.29,14.29,9
"793",2020-02-13,0,0,0,"BEL",14.29,14.29,10
"794",2020-02-14,0,0,0,"BEL",14.29,14.29,11
"795",2020-02-15,0,0,0,"BEL",14.29,14.29,12
"796",2020-02-16,0,0,0,"BEL",14.29,14.29,13
"797",2020-02-17,0,1,0,"BEL",14.29,14.29,14
"798",2020-02-18,0,0,0,"BEL",14.29,14.29,15
"799",2020-02-19,0,0,0,"BEL",14.29,14.29,16
"800",2020-02-20,0,0,0,"BEL",14.29,14.29,17
"801",2020-02-21,0,0,0,"BEL",14.29,14.29,18
"802",2020-02-22,0,0,0,"BEL",14.29,14.29,19
"803",2020-02-23,0,0,0,"BEL",14.29,14.29,20
"804",2020-02-24,0,0,0,"BEL",14.29,14.29,21
"805",2020-02-25,0,0,0,"BEL",14.29,14.29,22
"806",2020-02-26,0,0,0,"BEL",14.29,14.29,23
"807",2020-02-27,0,0,0,"BEL",14.29,14.29,24
"808",2020-02-28,0,0,0,"BEL",14.29,14.29,25
"809",2020-02-29,0,0,0,"BEL",14.29,14.29,26
"810",2020-03-01,1,0,0,"BEL",14.29,14.29,27
"811",2020-03-02,6,0,0,"BEL",14.29,14.29,28
"812",2020-03-03,5,0,0,"BEL",14.29,14.29,29
"813",2020-03-04,10,0,0,"BEL",19.05,19.05,30
"814",2020-03-05,27,0,0,"BEL",19.05,19.05,31
"815",2020-03-06,59,0,0,"BEL",19.05,19.05,32
"816",2020-03-07,60,0,0,"BEL",19.05,19.05,33
"817",2020-03-08,31,0,0,"BEL",19.05,19.05,34
"818",2020-03-09,39,0,0,"BEL",19.05,19.05,35
"819",2020-03-10,28,0,0,"BEL",28.57,28.57,36
"820",2020-03-11,47,0,3,"BEL",28.57,28.57,37
"821",2020-03-12,0,0,0,"BEL",28.57,28.57,38
"822",2020-03-13,245,0,0,"BEL",38.1,38.1,39
"823",2020-03-14,130,0,1,"BEL",61.9,61.9,40
"824",2020-03-15,197,0,0,"BEL",61.9,61.9,41
"825",2020-03-16,172,0,1,"BEL",61.9,61.9,42
"826",2020-03-17,185,0,5,"BEL",71.43,71.43,43
"827",2020-03-18,243,30,4,"BEL",85.71,85.71,44
"828",2020-03-19,309,0,7,"BEL",85.71,85.71,45
"829",2020-03-20,462,-30,16,"BEL",85.71,85.71,46
"830",2020-03-21,558,262,30,"BEL",85.71,85.71,47
"831",2020-03-22,586,0,8,"BEL",85.71,85.71,48
"832",2020-03-23,342,0,13,"BEL",85.71,85.71,49
"833",2020-03-24,526,198,34,"BEL",85.71,85.71,50
"834",2020-03-25,668,86,56,"BEL",85.71,85.71,51
"835",2020-03-26,1298,128,42,"BEL",85.71,85.71,52
"836",2020-03-27,1049,183,69,"BEL",85.71,85.71,53
"837",2020-03-28,1850,205,64,"BEL",85.71,85.71,54
"838",2020-03-29,1702,296,78,"BEL",85.71,85.71,55
"839",2020-03-30,1063,168,82,"BEL",85.71,85.71,56
"840",2020-03-31,876,169,192,"BEL",85.71,85.71,57
"841",2020-04-01,1189,436,123,"BEL",85.71,85.71,58
"842",2020-04-02,1384,363,183,"BEL",85.71,85.71,59
"843",2020-04-03,1422,377,132,"BEL",85.71,85.71,60
"844",2020-04-04,1661,375,140,"BEL",85.71,85.71,61
"845",2020-04-05,1260,504,164,"BEL",85.71,85.71,62
"846",2020-04-06,1123,235,185,"BEL",85.71,85.71,63
"847",2020-04-07,1380,171,403,"BEL",85.71,85.71,64
"848",2020-04-08,1209,524,205,"BEL",85.71,85.71,65
"849",2020-04-09,1580,483,283,"BEL",85.71,85.71,66
"850",2020-04-10,1684,404,496,"BEL",85.71,85.71,67
"851",2020-04-11,1351,418,327,"BEL",85.71,85.71,68
"852",2020-04-12,1629,477,254,"BEL",85.71,85.71,69
"853",2020-04-13,942,244,303,"BEL",85.71,85.71,70
"854",2020-04-14,530,161,254,"BEL",87.2178947368421,85.71,71
