,date,country,confirmed,recovered,deaths
8378,2/17/20,Lebanon,0.0,0.0,0.0
8379,2/18/20,Lebanon,0.0,0.0,0.0
8380,2/19/20,Lebanon,0.0,0.0,0.0
8381,2/20/20,Lebanon,0.0,0.0,0.0
8382,2/21/20,Lebanon,1.0,0.0,0.0
8383,2/22/20,Lebanon,0.0,0.0,0.0
8384,2/23/20,Lebanon,0.0,0.0,0.0
8385,2/24/20,Lebanon,0.0,0.0,0.0
8386,2/25/20,Lebanon,0.0,0.0,0.0
8387,2/26/20,Lebanon,1.0,0.0,0.0
8388,2/27/20,Lebanon,0.0,0.0,0.0
8389,2/28/20,Lebanon,0.0,0.0,0.0
8390,2/29/20,Lebanon,2.0,0.0,0.0
8391,3/1/20,Lebanon,6.0,0.0,0.0
8392,3/2/20,Lebanon,3.0,0.0,0.0
8393,3/3/20,Lebanon,0.0,0.0,0.0
8394,3/4/20,Lebanon,0.0,1.0,0.0
8395,3/5/20,Lebanon,3.0,0.0,0.0
8396,3/6/20,Lebanon,6.0,0.0,0.0
8397,3/7/20,Lebanon,0.0,0.0,0.0
8398,3/8/20,Lebanon,10.0,0.0,0.0
8399,3/9/20,Lebanon,0.0,0.0,0.0
8400,3/10/20,Lebanon,9.0,0.0,1.0
8401,3/11/20,Lebanon,20.0,0.0,2.0
8402,3/12/20,Lebanon,0.0,0.0,0.0
8403,3/13/20,Lebanon,16.0,0.0,0.0
8404,3/14/20,Lebanon,16.0,0.0,0.0
8405,3/15/20,Lebanon,17.0,0.0,0.0
8406,3/16/20,Lebanon,0.0,0.0,0.0
8407,3/17/20,Lebanon,10.0,2.0,0.0
8408,3/18/20,Lebanon,13.0,0.0,0.0
8409,3/19/20,Lebanon,24.0,1.0,1.0
8410,3/20/20,Lebanon,6.0,0.0,0.0
8411,3/21/20,Lebanon,24.0,0.0,0.0
8412,3/22/20,Lebanon,61.0,4.0,0.0
8413,3/23/20,Lebanon,19.0,0.0,0.0
8414,3/24/20,Lebanon,51.0,0.0,0.0
8415,3/25/20,Lebanon,15.0,12.0,2.0
8416,3/26/20,Lebanon,35.0,3.0,0.0
8417,3/27/20,Lebanon,23.0,4.0,2.0
8418,3/28/20,Lebanon,21.0,3.0,0.0
8419,3/29/20,Lebanon,26.0,0.0,2.0
8420,3/30/20,Lebanon,8.0,5.0,1.0
8421,3/31/20,Lebanon,24.0,2.0,1.0
8422,4/1/20,Lebanon,9.0,6.0,2.0
8423,4/2/20,Lebanon,15.0,3.0,2.0
8424,4/3/20,Lebanon,14.0,4.0,1.0
8425,4/4/20,Lebanon,12.0,4.0,0.0
8426,4/5/20,Lebanon,7.0,0.0,1.0
8427,4/6/20,Lebanon,14.0,6.0,1.0
8428,4/7/20,Lebanon,7.0,2.0,0.0
8429,4/8/20,Lebanon,28.0,0.0,0.0
8430,4/9/20,Lebanon,6.0,5.0,0.0
8431,4/10/20,Lebanon,27.0,9.0,1.0
8432,4/11/20,Lebanon,10.0,1.0,0.0
8433,4/12/20,Lebanon,11.0,3.0,0.0
8434,4/13/20,Lebanon,2.0,0.0,0.0
8435,4/14/20,Lebanon,9.0,0.0,1.0
8436,4/15/20,Lebanon,17.0,5.0,0.0
8437,4/16/20,Lebanon,5.0,1.0,0.0
8438,4/17/20,Lebanon,5.0,0.0,0.0
8439,1/22/20,Liberia,0.0,0.0,0.0
8440,1/23/20,Liberia,0.0,0.0,0.0
8441,1/24/20,Liberia,0.0,0.0,0.0
8442,1/25/20,Liberia,0.0,0.0,0.0
8443,1/26/20,Liberia,0.0,0.0,0.0
8444,1/27/20,Liberia,0.0,0.0,0.0
8445,1/28/20,Liberia,0.0,0.0,0.0
8446,1/29/20,Liberia,0.0,0.0,0.0
8447,1/30/20,Liberia,0.0,0.0,0.0
8448,1/31/20,Liberia,0.0,0.0,0.0
8449,2/1/20,Liberia,0.0,0.0,0.0
8450,2/2/20,Liberia,0.0,0.0,0.0
8451,2/3/20,Liberia,0.0,0.0,0.0
8452,2/4/20,Liberia,0.0,0.0,0.0
8453,2/5/20,Liberia,0.0,0.0,0.0
8454,2/6/20,Liberia,0.0,0.0,0.0
8455,2/7/20,Liberia,0.0,0.0,0.0
8456,2/8/20,Liberia,0.0,0.0,0.0
8457,2/9/20,Liberia,0.0,0.0,0.0
8458,2/10/20,Liberia,0.0,0.0,0.0
8459,2/11/20,Liberia,0.0,0.0,0.0
8460,2/12/20,Liberia,0.0,0.0,0.0
8461,2/13/20,Liberia,0.0,0.0,0.0
8462,2/14/20,Liberia,0.0,0.0,0.0
8463,2/15/20,Liberia,0.0,0.0,0.0
8464,2/16/20,Liberia,0.0,0.0,0.0
8465,2/17/20,Liberia,0.0,0.0,0.0
8466,2/18/20,Liberia,0.0,0.0,0.0
8467,2/19/20,Liberia,0.0,0.0,0.0
8468,2/20/20,Liberia,0.0,0.0,0.0
8469,2/21/20,Liberia,0.0,0.0,0.0
8470,2/22/20,Liberia,0.0,0.0,0.0
8471,2/23/20,Liberia,0.0,0.0,0.0
8472,2/24/20,Liberia,0.0,0.0,0.0
8473,2/25/20,Liberia,0.0,0.0,0.0
8474,2/26/20,Liberia,0.0,0.0,0.0
8475,2/27/20,Liberia,0.0,0.0,0.0
8476,2/28/20,Liberia,0.0,0.0,0.0
8477,2/29/20,Liberia,0.0,0.0,0.0
8478,3/1/20,Liberia,0.0,0.0,0.0
8479,3/2/20,Liberia,0.0,0.0,0.0
8480,3/3/20,Liberia,0.0,0.0,0.0
8481,3/4/20,Liberia,0.0,0.0,0.0
8482,3/5/20,Liberia,0.0,0.0,0.0
8483,3/6/20,Liberia,0.0,0.0,0.0
8484,3/7/20,Liberia,0.0,0.0,0.0
8485,3/8/20,Liberia,0.0,0.0,0.0
8486,3/9/20,Liberia,0.0,0.0,0.0
8487,3/10/20,Liberia,0.0,0.0,0.0
8488,3/11/20,Liberia,0.0,0.0,0.0
8489,3/12/20,Liberia,0.0,0.0,0.0
8490,3/13/20,Liberia,0.0,0.0,0.0
8491,3/14/20,Liberia,0.0,0.0,0.0
8492,3/15/20,Liberia,0.0,0.0,0.0
8493,3/16/20,Liberia,1.0,0.0,0.0
8494,3/17/20,Liberia,0.0,0.0,0.0
8495,3/18/20,Liberia,1.0,0.0,0.0
8496,3/19/20,Liberia,0.0,0.0,0.0
8497,3/20/20,Liberia,0.0,0.0,0.0
8498,3/21/20,Liberia,1.0,0.0,0.0
8499,3/22/20,Liberia,0.0,0.0,0.0
8500,3/23/20,Liberia,0.0,0.0,0.0
8501,3/24/20,Liberia,0.0,0.0,0.0
8502,3/25/20,Liberia,0.0,0.0,0.0
8503,3/26/20,Liberia,0.0,0.0,0.0
8504,3/27/20,Liberia,0.0,0.0,0.0
8505,3/28/20,Liberia,0.0,0.0,0.0
8506,3/29/20,Liberia,0.0,0.0,0.0
8507,3/30/20,Liberia,0.0,0.0,0.0
8508,3/31/20,Liberia,0.0,0.0,0.0
8509,4/1/20,Liberia,3.0,0.0,0.0
8510,4/2/20,Liberia,0.0,0.0,0.0
8511,4/3/20,Liberia,1.0,0.0,0.0
8512,4/4/20,Liberia,3.0,3.0,1.0
8513,4/5/20,Liberia,3.0,0.0,2.0
8514,4/6/20,Liberia,1.0,0.0,0.0
8515,4/7/20,Liberia,0.0,0.0,0.0
8516,4/8/20,Liberia,17.0,0.0,1.0
8517,4/9/20,Liberia,0.0,0.0,0.0
8518,4/10/20,Liberia,6.0,0.0,1.0
8519,4/11/20,Liberia,11.0,0.0,0.0
8520,4/12/20,Liberia,2.0,0.0,0.0
8521,4/13/20,Liberia,9.0,1.0,1.0
8522,4/14/20,Liberia,0.0,0.0,0.0
8523,4/15/20,Liberia,0.0,0.0,0.0
8524,4/16/20,Liberia,0.0,0.0,0.0
8525,4/17/20,Liberia,17.0,3.0,1.0
8526,1/22/20,Libya,0.0,0.0,0.0
8527,1/23/20,Libya,0.0,0.0,0.0
8528,1/24/20,Libya,0.0,0.0,0.0
8529,1/25/20,Libya,0.0,0.0,0.0
8530,1/26/20,Libya,0.0,0.0,0.0
8531,1/27/20,Libya,0.0,0.0,0.0
8532,1/28/20,Libya,0.0,0.0,0.0
8533,1/29/20,Libya,0.0,0.0,0.0
8534,1/30/20,Libya,0.0,0.0,0.0
8535,1/31/20,Libya,0.0,0.0,0.0
8536,2/1/20,Libya,0.0,0.0,0.0
8537,2/2/20,Libya,0.0,0.0,0.0
8538,2/3/20,Libya,0.0,0.0,0.0
8539,2/4/20,Libya,0.0,0.0,0.0
8540,2/5/20,Libya,0.0,0.0,0.0
8541,2/6/20,Libya,0.0,0.0,0.0
8542,2/7/20,Libya,0.0,0.0,0.0
8543,2/8/20,Libya,0.0,0.0,0.0
8544,2/9/20,Libya,0.0,0.0,0.0
8545,2/10/20,Libya,0.0,0.0,0.0
8546,2/11/20,Libya,0.0,0.0,0.0
8547,2/12/20,Libya,0.0,0.0,0.0
8548,2/13/20,Libya,0.0,0.0,0.0
8549,2/14/20,Libya,0.0,0.0,0.0
8550,2/15/20,Libya,0.0,0.0,0.0
8551,2/16/20,Libya,0.0,0.0,0.0
8552,2/17/20,Libya,0.0,0.0,0.0
8553,2/18/20,Libya,0.0,0.0,0.0
8554,2/19/20,Libya,0.0,0.0,0.0
8555,2/20/20,Libya,0.0,0.0,0.0
8556,2/21/20,Libya,0.0,0.0,0.0
8557,2/22/20,Libya,0.0,0.0,0.0
8558,2/23/20,Libya,0.0,0.0,0.0
8559,2/24/20,Libya,0.0,0.0,0.0
8560,2/25/20,Libya,0.0,0.0,0.0
8561,2/26/20,Libya,0.0,0.0,0.0
8562,2/27/20,Libya,0.0,0.0,0.0
8563,2/28/20,Libya,0.0,0.0,0.0
8564,2/29/20,Libya,0.0,0.0,0.0
8565,3/1/20,Libya,0.0,0.0,0.0
8566,3/2/20,Libya,0.0,0.0,0.0
8567,3/3/20,Libya,0.0,0.0,0.0
8568,3/4/20,Libya,0.0,0.0,0.0
8569,3/5/20,Libya,0.0,0.0,0.0
8570,3/6/20,Libya,0.0,0.0,0.0
8571,3/7/20,Libya,0.0,0.0,0.0
8572,3/8/20,Libya,0.0,0.0,0.0
8573,3/9/20,Libya,0.0,0.0,0.0
8574,3/10/20,Libya,0.0,0.0,0.0
8575,3/11/20,Libya,0.0,0.0,0.0
8576,3/12/20,Libya,0.0,0.0,0.0
8577,3/13/20,Libya,0.0,0.0,0.0
8578,3/14/20,Libya,0.0,0.0,0.0
8579,3/15/20,Libya,0.0,0.0,0.0
8580,3/16/20,Libya,0.0,0.0,0.0
8581,3/17/20,Libya,0.0,0.0,0.0
8582,3/18/20,Libya,0.0,0.0,0.0
8583,3/19/20,Libya,0.0,0.0,0.0
8584,3/20/20,Libya,0.0,0.0,0.0
8585,3/21/20,Libya,0.0,0.0,0.0
8586,3/22/20,Libya,0.0,0.0,0.0
8587,3/23/20,Libya,0.0,0.0,0.0
8588,3/24/20,Libya,1.0,0.0,0.0
8589,3/25/20,Libya,0.0,0.0,0.0
8590,3/26/20,Libya,0.0,0.0,0.0
8591,3/27/20,Libya,0.0,0.0,0.0
8592,3/28/20,Libya,2.0,0.0,0.0
8593,3/29/20,Libya,5.0,0.0,0.0
8594,3/30/20,Libya,0.0,0.0,0.0
8595,3/31/20,Libya,2.0,1.0,0.0
8596,4/1/20,Libya,0.0,-1.0,0.0
8597,4/2/20,Libya,1.0,0.0,1.0
8598,4/3/20,Libya,0.0,0.0,0.0
8599,4/4/20,Libya,7.0,0.0,0.0
8600,4/5/20,Libya,0.0,0.0,0.0
8601,4/6/20,Libya,1.0,1.0,0.0
8602,4/7/20,Libya,1.0,0.0,0.0
8603,4/8/20,Libya,1.0,7.0,0.0
8604,4/9/20,Libya,3.0,0.0,0.0
8605,4/10/20,Libya,0.0,0.0,0.0
8606,4/11/20,Libya,0.0,0.0,0.0
8607,4/12/20,Libya,1.0,1.0,0.0
8608,4/13/20,Libya,1.0,0.0,0.0
8609,4/14/20,Libya,9.0,0.0,0.0
8610,4/15/20,Libya,13.0,0.0,0.0
8611,4/16/20,Libya,1.0,2.0,0.0
8612,4/17/20,Libya,0.0,0.0,0.0
8613,1/22/20,Liechtenstein,0.0,0.0,0.0
8614,1/23/20,Liechtenstein,0.0,0.0,0.0
8615,1/24/20,Liechtenstein,0.0,0.0,0.0
8616,1/25/20,Liechtenstein,0.0,0.0,0.0
8617,1/26/20,Liechtenstein,0.0,0.0,0.0
8618,1/27/20,Liechtenstein,0.0,0.0,0.0
8619,1/28/20,Liechtenstein,0.0,0.0,0.0
8620,1/29/20,Liechtenstein,0.0,0.0,0.0
8621,1/30/20,Liechtenstein,0.0,0.0,0.0
8622,1/31/20,Liechtenstein,0.0,0.0,0.0
8623,2/1/20,Liechtenstein,0.0,0.0,0.0
8624,2/2/20,Liechtenstein,0.0,0.0,0.0
8625,2/3/20,Liechtenstein,0.0,0.0,0.0
8626,2/4/20,Liechtenstein,0.0,0.0,0.0
8627,2/5/20,Liechtenstein,0.0,0.0,0.0
8628,2/6/20,Liechtenstein,0.0,0.0,0.0
8629,2/7/20,Liechtenstein,0.0,0.0,0.0
8630,2/8/20,Liechtenstein,0.0,0.0,0.0
8631,2/9/20,Liechtenstein,0.0,0.0,0.0
8632,2/10/20,Liechtenstein,0.0,0.0,0.0
8633,2/11/20,Liechtenstein,0.0,0.0,0.0
8634,2/12/20,Liechtenstein,0.0,0.0,0.0
8635,2/13/20,Liechtenstein,0.0,0.0,0.0
8636,2/14/20,Liechtenstein,0.0,0.0,0.0
8637,2/15/20,Liechtenstein,0.0,0.0,0.0
8638,2/16/20,Liechtenstein,0.0,0.0,0.0
8639,2/17/20,Liechtenstein,0.0,0.0,0.0
8640,2/18/20,Liechtenstein,0.0,0.0,0.0
8641,2/19/20,Liechtenstein,0.0,0.0,0.0
8642,2/20/20,Liechtenstein,0.0,0.0,0.0
8643,2/21/20,Liechtenstein,0.0,0.0,0.0
8644,2/22/20,Liechtenstein,0.0,0.0,0.0
8645,2/23/20,Liechtenstein,0.0,0.0,0.0
8646,2/24/20,Liechtenstein,0.0,0.0,0.0
8647,2/25/20,Liechtenstein,0.0,0.0,0.0
8648,2/26/20,Liechtenstein,0.0,0.0,0.0
8649,2/27/20,Liechtenstein,0.0,0.0,0.0
8650,2/28/20,Liechtenstein,0.0,0.0,0.0
8651,2/29/20,Liechtenstein,0.0,0.0,0.0
8652,3/1/20,Liechtenstein,0.0,0.0,0.0
8653,3/2/20,Liechtenstein,0.0,0.0,0.0
8654,3/3/20,Liechtenstein,0.0,0.0,0.0
8655,3/4/20,Liechtenstein,1.0,0.0,0.0
8656,3/5/20,Liechtenstein,0.0,0.0,0.0
8657,3/6/20,Liechtenstein,0.0,0.0,0.0
8658,3/7/20,Liechtenstein,0.0,0.0,0.0
8659,3/8/20,Liechtenstein,0.0,0.0,0.0
8660,3/9/20,Liechtenstein,0.0,0.0,0.0
8661,3/10/20,Liechtenstein,0.0,0.0,0.0
8662,3/11/20,Liechtenstein,0.0,0.0,0.0
8663,3/12/20,Liechtenstein,0.0,0.0,0.0
8664,3/13/20,Liechtenstein,0.0,0.0,0.0
8665,3/14/20,Liechtenstein,3.0,0.0,0.0
8666,3/15/20,Liechtenstein,0.0,0.0,0.0
8667,3/16/20,Liechtenstein,0.0,0.0,0.0
8668,3/17/20,Liechtenstein,3.0,0.0,0.0
8669,3/18/20,Liechtenstein,21.0,0.0,0.0
8670,3/19/20,Liechtenstein,0.0,0.0,0.0
8671,3/20/20,Liechtenstein,0.0,0.0,0.0
8672,3/21/20,Liechtenstein,9.0,0.0,0.0
8673,3/22/20,Liechtenstein,0.0,0.0,0.0
8674,3/23/20,Liechtenstein,14.0,0.0,0.0
8675,3/24/20,Liechtenstein,0.0,0.0,0.0
8676,3/25/20,Liechtenstein,0.0,0.0,0.0
8677,3/26/20,Liechtenstein,5.0,0.0,0.0
8678,3/27/20,Liechtenstein,0.0,0.0,0.0
8679,3/28/20,Liechtenstein,0.0,0.0,0.0
8680,3/29/20,Liechtenstein,0.0,0.0,0.0
8681,3/30/20,Liechtenstein,6.0,0.0,0.0
8682,3/31/20,Liechtenstein,6.0,0.0,0.0
8683,4/1/20,Liechtenstein,0.0,0.0,0.0
8684,4/2/20,Liechtenstein,7.0,0.0,0.0
8685,4/3/20,Liechtenstein,0.0,0.0,0.0
8686,4/4/20,Liechtenstein,2.0,0.0,1.0
8687,4/5/20,Liechtenstein,0.0,0.0,0.0
8688,4/6/20,Liechtenstein,0.0,55.0,0.0
8689,4/7/20,Liechtenstein,1.0,0.0,0.0
8690,4/8/20,Liechtenstein,0.0,0.0,0.0
8691,4/9/20,Liechtenstein,0.0,0.0,0.0
8692,4/10/20,Liechtenstein,1.0,0.0,0.0
8693,4/11/20,Liechtenstein,0.0,0.0,0.0
8694,4/12/20,Liechtenstein,0.0,0.0,0.0
8695,4/13/20,Liechtenstein,0.0,0.0,0.0
8696,4/14/20,Liechtenstein,0.0,0.0,0.0
8697,4/15/20,Liechtenstein,0.0,0.0,0.0
8698,4/16/20,Liechtenstein,0.0,0.0,0.0
8699,4/17/20,Liechtenstein,0.0,0.0,0.0
8700,1/22/20,Lithuania,0.0,0.0,0.0
8701,1/23/20,Lithuania,0.0,0.0,0.0
8702,1/24/20,Lithuania,0.0,0.0,0.0
8703,1/25/20,Lithuania,0.0,0.0,0.0
8704,1/26/20,Lithuania,0.0,0.0,0.0
8705,1/27/20,Lithuania,0.0,0.0,0.0
8706,1/28/20,Lithuania,0.0,0.0,0.0
8707,1/29/20,Lithuania,0.0,0.0,0.0
8708,1/30/20,Lithuania,0.0,0.0,0.0
8709,1/31/20,Lithuania,0.0,0.0,0.0
8710,2/1/20,Lithuania,0.0,0.0,0.0
8711,2/2/20,Lithuania,0.0,0.0,0.0
8712,2/3/20,Lithuania,0.0,0.0,0.0
8713,2/4/20,Lithuania,0.0,0.0,0.0
8714,2/5/20,Lithuania,0.0,0.0,0.0
8715,2/6/20,Lithuania,0.0,0.0,0.0
8716,2/7/20,Lithuania,0.0,0.0,0.0
8717,2/8/20,Lithuania,0.0,0.0,0.0
8718,2/9/20,Lithuania,0.0,0.0,0.0
8719,2/10/20,Lithuania,0.0,0.0,0.0
8720,2/11/20,Lithuania,0.0,0.0,0.0
8721,2/12/20,Lithuania,0.0,0.0,0.0
8722,2/13/20,Lithuania,0.0,0.0,0.0
8723,2/14/20,Lithuania,0.0,0.0,0.0
8724,2/15/20,Lithuania,0.0,0.0,0.0
8725,2/16/20,Lithuania,0.0,0.0,0.0
8726,2/17/20,Lithuania,0.0,0.0,0.0
8727,2/18/20,Lithuania,0.0,0.0,0.0
8728,2/19/20,Lithuania,0.0,0.0,0.0
8729,2/20/20,Lithuania,0.0,0.0,0.0
8730,2/21/20,Lithuania,0.0,0.0,0.0
8731,2/22/20,Lithuania,0.0,0.0,0.0
8732,2/23/20,Lithuania,0.0,0.0,0.0
8733,2/24/20,Lithuania,0.0,0.0,0.0
8734,2/25/20,Lithuania,0.0,0.0,0.0
8735,2/26/20,Lithuania,0.0,0.0,0.0
8736,2/27/20,Lithuania,0.0,0.0,0.0
8737,2/28/20,Lithuania,1.0,0.0,0.0
8738,2/29/20,Lithuania,0.0,0.0,0.0
8739,3/1/20,Lithuania,0.0,0.0,0.0
8740,3/2/20,Lithuania,0.0,0.0,0.0
8741,3/3/20,Lithuania,0.0,0.0,0.0
8742,3/4/20,Lithuania,0.0,0.0,0.0
8743,3/5/20,Lithuania,0.0,0.0,0.0
8744,3/6/20,Lithuania,0.0,0.0,0.0
8745,3/7/20,Lithuania,0.0,0.0,0.0
8746,3/8/20,Lithuania,0.0,0.0,0.0
8747,3/9/20,Lithuania,0.0,0.0,0.0
8748,3/10/20,Lithuania,0.0,0.0,0.0
8749,3/11/20,Lithuania,2.0,0.0,0.0
8750,3/12/20,Lithuania,0.0,0.0,0.0
8751,3/13/20,Lithuania,3.0,0.0,0.0
8752,3/14/20,Lithuania,2.0,0.0,0.0
8753,3/15/20,Lithuania,4.0,1.0,0.0
8754,3/16/20,Lithuania,5.0,0.0,0.0
8755,3/17/20,Lithuania,8.0,0.0,0.0
8756,3/18/20,Lithuania,2.0,0.0,0.0
8757,3/19/20,Lithuania,9.0,0.0,0.0
8758,3/20/20,Lithuania,13.0,0.0,0.0
8759,3/21/20,Lithuania,34.0,0.0,1.0
8760,3/22/20,Lithuania,60.0,0.0,0.0
8761,3/23/20,Lithuania,36.0,0.0,0.0
8762,3/24/20,Lithuania,30.0,0.0,1.0
8763,3/25/20,Lithuania,65.0,0.0,2.0
8764,3/26/20,Lithuania,25.0,0.0,0.0
8765,3/27/20,Lithuania,59.0,0.0,1.0
8766,3/28/20,Lithuania,36.0,0.0,2.0
8767,3/29/20,Lithuania,66.0,0.0,0.0
8768,3/30/20,Lithuania,31.0,6.0,0.0
8769,3/31/20,Lithuania,46.0,0.0,1.0
8770,4/1/20,Lithuania,44.0,0.0,0.0
8771,4/2/20,Lithuania,68.0,0.0,1.0
8772,4/3/20,Lithuania,47.0,0.0,0.0
8773,4/4/20,Lithuania,75.0,0.0,2.0
8774,4/5/20,Lithuania,40.0,0.0,2.0
8775,4/6/20,Lithuania,32.0,1.0,2.0
8776,4/7/20,Lithuania,37.0,0.0,0.0
8777,4/8/20,Lithuania,32.0,0.0,0.0
8778,4/9/20,Lithuania,43.0,0.0,1.0
8779,4/10/20,Lithuania,44.0,46.0,6.0
8780,4/11/20,Lithuania,27.0,0.0,1.0
8781,4/12/20,Lithuania,27.0,43.0,0.0
8782,4/13/20,Lithuania,9.0,4.0,1.0
8783,4/14/20,Lithuania,8.0,0.0,5.0
8784,4/15/20,Lithuania,21.0,37.0,1.0
8785,4/16/20,Lithuania,37.0,40.0,2.0
8786,4/17/20,Lithuania,21.0,32.0,1.0
8787,1/22/20,Luxembourg,0.0,0.0,0.0
8788,1/23/20,Luxembourg,0.0,0.0,0.0
8789,1/24/20,Luxembourg,0.0,0.0,0.0
8790,1/25/20,Luxembourg,0.0,0.0,0.0
8791,1/26/20,Luxembourg,0.0,0.0,0.0
8792,1/27/20,Luxembourg,0.0,0.0,0.0
8793,1/28/20,Luxembourg,0.0,0.0,0.0
8794,1/29/20,Luxembourg,0.0,0.0,0.0
8795,1/30/20,Luxembourg,0.0,0.0,0.0
8796,1/31/20,Luxembourg,0.0,0.0,0.0
8797,2/1/20,Luxembourg,0.0,0.0,0.0
8798,2/2/20,Luxembourg,0.0,0.0,0.0
8799,2/3/20,Luxembourg,0.0,0.0,0.0
8800,2/4/20,Luxembourg,0.0,0.0,0.0
8801,2/5/20,Luxembourg,0.0,0.0,0.0
8802,2/6/20,Luxembourg,0.0,0.0,0.0
8803,2/7/20,Luxembourg,0.0,0.0,0.0
8804,2/8/20,Luxembourg,0.0,0.0,0.0
8805,2/9/20,Luxembourg,0.0,0.0,0.0
8806,2/10/20,Luxembourg,0.0,0.0,0.0
8807,2/11/20,Luxembourg,0.0,0.0,0.0
8808,2/12/20,Luxembourg,0.0,0.0,0.0
8809,2/13/20,Luxembourg,0.0,0.0,0.0
8810,2/14/20,Luxembourg,0.0,0.0,0.0
8811,2/15/20,Luxembourg,0.0,0.0,0.0
8812,2/16/20,Luxembourg,0.0,0.0,0.0
8813,2/17/20,Luxembourg,0.0,0.0,0.0
8814,2/18/20,Luxembourg,0.0,0.0,0.0
8815,2/19/20,Luxembourg,0.0,0.0,0.0
8816,2/20/20,Luxembourg,0.0,0.0,0.0
8817,2/21/20,Luxembourg,0.0,0.0,0.0
8818,2/22/20,Luxembourg,0.0,0.0,0.0
8819,2/23/20,Luxembourg,0.0,0.0,0.0
8820,2/24/20,Luxembourg,0.0,0.0,0.0
8821,2/25/20,Luxembourg,0.0,0.0,0.0
8822,2/26/20,Luxembourg,0.0,0.0,0.0
8823,2/27/20,Luxembourg,0.0,0.0,0.0
8824,2/28/20,Luxembourg,0.0,0.0,0.0
8825,2/29/20,Luxembourg,1.0,0.0,0.0
8826,3/1/20,Luxembourg,0.0,0.0,0.0
8827,3/2/20,Luxembourg,0.0,0.0,0.0
8828,3/3/20,Luxembourg,0.0,0.0,0.0
8829,3/4/20,Luxembourg,0.0,0.0,0.0
8830,3/5/20,Luxembourg,0.0,0.0,0.0
8831,3/6/20,Luxembourg,1.0,0.0,0.0
8832,3/7/20,Luxembourg,0.0,0.0,0.0
8833,3/8/20,Luxembourg,1.0,0.0,0.0
8834,3/9/20,Luxembourg,0.0,0.0,0.0
8835,3/10/20,Luxembourg,2.0,0.0,0.0
8836,3/11/20,Luxembourg,2.0,0.0,0.0
8837,3/12/20,Luxembourg,12.0,0.0,0.0
8838,3/13/20,Luxembourg,15.0,0.0,0.0
8839,3/14/20,Luxembourg,17.0,0.0,1.0
8840,3/15/20,Luxembourg,8.0,0.0,0.0
8841,3/16/20,Luxembourg,18.0,0.0,0.0
8842,3/17/20,Luxembourg,63.0,0.0,0.0
8843,3/18/20,Luxembourg,63.0,0.0,1.0
8844,3/19/20,Luxembourg,132.0,0.0,2.0
8845,3/20/20,Luxembourg,149.0,0.0,0.0
8846,3/21/20,Luxembourg,186.0,0.0,4.0
8847,3/22/20,Luxembourg,128.0,6.0,0.0
8848,3/23/20,Luxembourg,77.0,0.0,0.0
8849,3/24/20,Luxembourg,224.0,0.0,0.0
8850,3/25/20,Luxembourg,234.0,0.0,0.0
8851,3/26/20,Luxembourg,120.0,0.0,1.0
8852,3/27/20,Luxembourg,152.0,34.0,6.0
8853,3/28/20,Luxembourg,226.0,0.0,3.0
8854,3/29/20,Luxembourg,119.0,0.0,3.0
8855,3/30/20,Luxembourg,38.0,0.0,1.0
8856,3/31/20,Luxembourg,190.0,40.0,1.0
8857,4/1/20,Luxembourg,141.0,0.0,6.0
8858,4/2/20,Luxembourg,168.0,0.0,1.0
8859,4/3/20,Luxembourg,125.0,420.0,1.0
8860,4/4/20,Luxembourg,117.0,0.0,0.0
8861,4/5/20,Luxembourg,75.0,0.0,5.0
8862,4/6/20,Luxembourg,39.0,0.0,5.0
8863,4/7/20,Luxembourg,127.0,0.0,3.0
8864,4/8/20,Luxembourg,64.0,0.0,2.0
8865,4/9/20,Luxembourg,81.0,0.0,6.0
8866,4/10/20,Luxembourg,108.0,0.0,2.0
8867,4/11/20,Luxembourg,47.0,0.0,8.0
8868,4/12/20,Luxembourg,11.0,0.0,4.0
8869,4/13/20,Luxembourg,11.0,0.0,3.0
8870,4/14/20,Luxembourg,15.0,0.0,-2.0
8871,4/15/20,Luxembourg,66.0,26.0,2.0
8872,4/16/20,Luxembourg,71.0,26.0,0.0
8873,4/17/20,Luxembourg,36.0,27.0,3.0
8874,1/22/20,MS Zaandam,0.0,0.0,0.0
8875,1/23/20,MS Zaandam,0.0,0.0,0.0
8876,1/24/20,MS Zaandam,0.0,0.0,0.0
8877,1/25/20,MS Zaandam,0.0,0.0,0.0
8878,1/26/20,MS Zaandam,0.0,0.0,0.0
8879,1/27/20,MS Zaandam,0.0,0.0,0.0
8880,1/28/20,MS Zaandam,0.0,0.0,0.0
8881,1/29/20,MS Zaandam,0.0,0.0,0.0
8882,1/30/20,MS Zaandam,0.0,0.0,0.0
8883,1/31/20,MS Zaandam,0.0,0.0,0.0
8884,2/1/20,MS Zaandam,0.0,0.0,0.0
8885,2/2/20,MS Zaandam,0.0,0.0,0.0
8886,2/3/20,MS Zaandam,0.0,0.0,0.0
8887,2/4/20,MS Zaandam,0.0,0.0,0.0
8888,2/5/20,MS Zaandam,0.0,0.0,0.0
8889,2/6/20,MS Zaandam,0.0,0.0,0.0
8890,2/7/20,MS Zaandam,0.0,0.0,0.0
8891,2/8/20,MS Zaandam,0.0,0.0,0.0
8892,2/9/20,MS Zaandam,0.0,0.0,0.0
8893,2/10/20,MS Zaandam,0.0,0.0,0.0
